,dot_p,dot_q,dot_r,dot_u,dot_v,dot_w,p,phi,psi,q,r,t,theta,u,u1,u2,u3,u4,u5,u6,u7,u8,u_max,u_min,v,w,x,y,z
35,0.0,0.0,0.5278748414434264,0.3331627617727775,0.1787007436334714,0.11407099201617071,0.0,0.0,0.1800447489642148,0.0,0.503269628381497,0.7007007007007007,0.0,0.18799441107348167,-4.836518495762121,-1.640572538023324,-4.960523868615835,0.5927504267448507,7.996120040017172,-4.059357414549907,-0.7670723450456667,-3.7523519709999023,8,-8,0.1543684585248963,0.12149162846770246,0.055633786202716036,0.0601555550127447,0.04928713048913798
36,0.0,0.0,0.5045030712793293,0.3370380428803101,0.17325471139861326,0.11106228435839116,0.0,0.0,0.19031194276035646,0.0,0.5133596898070836,0.7207207207207207,0.0,0.19473517193108786,-4.72001260674737,-1.6974332096819484,-5.044061564729684,0.6609891535404664,7.996896032013737,-4.181412376064633,-0.8626725906422946,-3.937872578806833,8,-8,0.15783355275286856,0.12371287415487028,0.05890025796284447,0.06395863919074189,0.05176138797223538
37,0.0,0.0,0.4813820563728308,0.3410265528595927,0.16781579901272206,0.10810346778232373,0.0,0.0,0.20077168937904727,0.0,0.5229873309345402,0.7407407407407407,0.0,0.2015557029882797,-4.607421855646476,-1.7520829643766045,-5.126475033927881,0.7321943970750651,7.997516825610989,-4.302140234724668,-0.9558680990863186,-4.122289367039579,8,-8,0.161189868733123,0.12587494351051676,0.062248761040335714,0.06788677834506829,0.054278886842445716
38,0.0,0.0,0.45856198682487215,0.3451205740289839,0.1623954639094484,0.10519421889451437,0.0,0.0,0.21141486079246802,0.0,0.5321585706710377,0.7607607607607607,0.0,0.2084581144688594,-4.498809092816801,-1.8046230653482844,-5.207771682691701,0.8060923058106053,7.998013460488792,-4.421478386775716,-1.0466893412434959,-4.305296673482596,8,-8,0.16443777801131196,0.12797882788840703,0.06567831528243226,0.07194091019178978,0.056838463400213854
39,0.0,0.0,0.4360867904626241,0.34931200225150916,0.15700457317741462,0.10233414146593796,0.0,0.0,0.22223246692207382,0.0,0.5408803064802902,0.7807807807807807,0.0,0.21544435451388957,-4.394214081459628,-1.8551561804411802,-5.28795632431757,0.882404893679039,7.998410768391032,-4.539365614757901,-1.1351721387471478,-4.486601580610444,8,-8,0.16757786947486025,0.13002551071772578,0.06918796254955444,0.07612203694808858,0.05943897361456837
40,0.0,0.0,0.41399465385517664,0.3535924430663477,0.15165344607606981,0.09952278089155037,0.0,0.0,0.2332156709132217,0.0,0.5491601995573937,0.8008008008008007,0.0,0.22251620337521652,-4.2936564746871175,-1.9037856537585607,-5.367031565962046,0.9608516840592554,7.998728614712826,-4.655742191166282,-1.221356661564492,-4.665923824084964,8,-8,0.17061093839638164,0.1320159663355568,0.07277676406544217,0.08043122769642727,0.06207929294127951
41,0.0,0.0,0.3923185065993331,0.3579532948578473,0.14635188871320878,0.09675963612852276,0.0,0.0,0.24435580230700932,0.0,0.5570065696893803,0.8208208208208209,0.0,0.22967526927237347,-4.197138409067312,-1.9506148834218764,-5.44499814908143,1.0411512070071436,7.998982891770261,-4.770549985649813,-1.3052865805374227,-4.842995689710092,8,-8,0.1735379761706458,0.13395115905812724,0.07644379730711535,0.08486962049111774,0.06475831612244205
42,0.0,0.0,0.37108647121280686,0.3623858210099495,0.14110922252380118,0.09404416954842616,0.0,0.0,0.25564436828928205,0.0,0.5644282991136365,0.8408408408408409,0.0,0.23692298569257247,-4.1046467735353325,-1.9957467897458339,-5.521855250448631,1.1230223592407342,7.9991863134162084,-4.883732572509864,-1.3870083489795884,-5.01756189912161,8,-8,0.17636016062112184,0.13583204244909577,0.08018815247995373,0.0894384241968108,0.06747495697142397
43,0.0,0.0,0.350322280834698,0.3668812126485332,0.1359343078578781,0.09137581506355387,0.0,0.0,0.2670730631838887,0.0,0.5714347447303304,0.8608608608608609,0.0,0.24426060994554313,-4.016155202044625,-2.039283360738795,-5.597600749489905,1.2061856358721506,7.999349050732967,-4.995235335927986,-1.4665705920831344,-5.189379484560493,8,-8,0.1790788467782794,0.13765955875036684,0.08400892862177492,0.09413892004808573,0.0702281481464313
44,0.0,0.0,0.3300456668032507,0.37143064329477216,0.1308355637202645,0.08875398482543732,0.0,0.0,0.2786337763452166,0.0,0.5780356580663955,0.8808808808808809,0.0,0.2516892228114386,-3.9316258298400824,-2.081325263980553,-5.672231466559664,1.2903642423721435,7.999479240586373,-5.105005570911683,-1.5440235866873968,-5.358217653118435,8,-8,0.1816955580526847,0.1394346384468756,0.08790522937857528,0.09897246291959913,0.07301684091536881
45,0.0,0.0,0.31027271805811685,0.37602531652623494,0.12582098449341178,0.08617807474219856,0.0,0.0,0.29031859859376774,0.0,0.5842411124275578,0.9009009009009009,0.0,0.2592097291419633,-3.851010846365212,-2.1219715156992462,-5.745743375893173,1.3752850947590538,7.999583392469098,-5.212992578412592,-1.619418817053615,-5.52385764086294,8,-8,0.18421197774255293,0.14115819994171958,0.09187615849350929,0.10394048229702094,0.0758400049142032
46,0.0,0.0,0.2910162141983812,0.38065650755878644,0.12089815430566922,0.08364746901883384,0.0,0.0,0.30211982732799825,0.0,0.5900614367115254,0.9209209209209209,0.0,0.266822859293139,-3.774253872248339,-2.161319199332271,-5.8181317962901575,1.4606797155278226,7.999666713975278,-5.31914775345824,-1.6928085948083358,-5.686092557254762,8,-8,0.18662994082866632,0.14283114932209626,0.09592081504965179,0.10904448294013264,0.07869662790064513
47,0.0,0.0,0.2722859339180295,0.38531559951307387,0.11607425957241531,0.08116154388931725,0.0,0.0,0.31402997043579595,0.0,0.5955071553898861,0.9409409409409409,0.0,0.2745291712834005,-3.7012911832919433,-2.1994632270667966,-5.889391562044665,1.5462850323798247,7.999733371180223,-5.423424665458208,-1.7642457332718222,-5.844727220268105,8,-8,0.18895142602011464,0.1444543801998826,0.10003828850606432,0.1142860452308979,0.08158571550464279
48,0.0,0.0,0.25408894043707625,0.3899941150078282,0.11135610012966396,0.07871967068027641,0.0,0.0,0.3260417491197685,0.0,0.6005889341986276,0.960960960960961,0.0,0.28232905358355703,-3.632052800709207,-2.236496138858487,-5.959517176214777,1.6318440863830905,7.999786696944179,-5.52577913010912,-1.833783268064132,-5.999577982618062,8,-8,0.19117854802270792,0.14602877361348812,0.10422765356563529,0.1196668252009607,0.08450629097691255
49,0.0,0.0,0.23642984544886703,0.39468374362303,0.10675009929357075,0.07632121832188393,0.0,0.0,0.3381480997419206,0.0,0.6053175311076049,0.980980980980981,0.0,0.29022272845601765,-3.5664634638485486,-2.2725079342588423,-6.028502947994017,1.7171066557861754,7.999829357555344,-5.626169272538897,-1.9014742172515153,-6.15047254949297,8,-8,0.19331355000857933,0.1475551979799258,0.10848796491205744,0.12518855423481384,0.08745739493651107
50,0.0,0.0,0.21931105301189338,0.3993763656948744,0.1022623131103155,0.0739655554016562,0.0,0.0,0.35034217478527746,0.0,0.6097037521678428,1.001001001001001,0.0,0.29821025576991517,-3.5044434991883535,-2.307585933072271,-6.096343115684455,1.801829801327702,7.999863486044273,-5.724555581507252,-1.9673713754168372,-6.297249788183622,8,-8,0.19535879627078565,0.14903450908795893,0.11281825185212796,0.13085303844675636,0.09043808511827026
51,0.0,0.0,0.2027329847273944,0.40406407283795953,0.09789843900563086,0.07165205184034139,0.0,0.0,0.3626173430225253,0.0,0.6137584118623907,1.021021021021021,0.0,0.30629153722667435,-3.445909597364887,-2.341814661438239,-6.163031956563877,1.8857783385272096,7.999890788835419,-5.820900954622674,-2.0315271369564147,-6.439759529997742,8,-8,0.19731676505089826,0.15046755012476576,0.1172175128982966,0.13666215773167342,0.09344743612076557
52,0.0,0.0,0.18669428746197134,0.4087391855354275,0.0936638239990058,0.06938008025541638,0.0,0.0,0.3749671889747579,0.0,0.61749229761163,1.0410410410410411,0.0,0.3144663209373829,-3.3907755083316697,-2.3752757604120283,-6.2285638847737275,1.968725242110518,7.9999126310683355,-5.915170734651737,-2.093993344659719,-6.577862364847183,8,-8,0.19919004153087838,0.1518551517298741,0.12168471032503984,0.1426178644915874,0.09648453915536305
53,0.0,0.0,0.17119202479698886,0.4133942680926658,0.0895634726121001,0.06714901706640722,0.0,0.0,0.38738551173690927,0.0,0.6209161381075698,1.0610610610610611,0.0,0.3227342062992362,-3.3389526633706867,-2.4080479145164366,-6.292933538221425,2.050451987413288,7.999930104854668,-6.007332737089138,-2.154821160248357,-6.711429428897269,8,-8,0.2009813109831204,0.15319813207120225,0.1262187647312065,0.14872218204181015,0.09954850179678709
54,0.0,0.0,0.15622185331352764,0.41802214121281234,0.0856020545723969,0.06495824338689084,0.0,0.0,0.39986632324038607,0.0,0.6240405751738404,1.0810810810810811,0.0,0.33109464912349246,-3.2903507315299407,-2.4402067980700353,-6.356135855382859,2.1307488333184024,7.999944083883734,-6.097357269230128,-2.214060954061578,-6.8403421856721955,8,-8,0.20269335207456832,0.15449729693894007,0.13081854963896344,0.15497720270234716,0.1026384477355659
55,0.0,0.0,0.1417781847528262,0.42261589242124337,0.08178391239019563,0.06280714574029457,0.0,0.0,0.41240384601776403,0.0,0.6268761388688969,1.1011011011011012,0.0,0.33954696697191733,-3.2448781171045926,-2.4718250373767234,-6.418166142802472,2.2094150510148283,7.999955267106987,-6.185217141044428,-2.271762211497229,-6.964492201017222,8,-8,0.20432903032237223,0.15575343985374596,0.13548288615837778,0.1613850855819402,0.10575351653264081
56,0.0,0.0,0.12785433502729332,0.42716888454027707,0.07811306886858674,0.060695116630204646,0.0,0.0,0.4249925105291529,0.0,0.6294332255694428,1.1211211211211212,0.0,0.3480903446627229,-3.2024424039747785,-2.5029721870956383,-6.479020134015251,2.2862591026161403,7.999964213685589,-6.2708876681947645,-2.327973454166149,-7.083780912326951,8,-8,0.20589129169974396,0.15696734218635006,0.14021053774501144,0.16794805406376923,0.10889286337636782
57,0.0,0.0,0.11444266099602816,0.4316747623935405,0.0745932345911715,0.05862155499059082,0.0,0.0,0.4376269521049401,0.0,0.6317220787893634,1.1411411411411412,0.0,0.3567238399105937,-3.1629507519341504,-2.5337147193078655,-6.538694040553542,2.361098773444449,7.999971370948471,-6.354346667576263,-2.382742174007633,-7.19811939245877,8,-8,0.2073831563915674,0.15813977328616188,0.14500020507618544,0.17466839300335255,0.11205565884209105
58,0.0,0.0,0.10153468586123593,0.43612745790105595,0.07122781542028216,0.05658586653697002,0.0,0.0,0.4503020075550719,0.0,0.6337527725065881,1.1611611611611612,0.0,0.3654463890686148,-3.1263102495663513,-2.5641160239630767,-6.597184595649414,2.4337612615685376,7.999977096758776,-6.435574445776936,-2.436114778854651,-7.307428108760963,8,-8,0.20880771269997306,0.1592714906169013,0.1498505210698062,0.1815484456505741,0.11524108865442907
59,0.0,0.0,0.08912121398770051,0.4405211937104735,0.06801992002876753,0.05458746403590002,0.0,0.0,0.4630127114907987,0.0,0.6355351967863422,1.1811811811811812,0.0,0.3742568129428243,-3.092428227733657,-2.594236419530719,-6.654489091198248,2.5040832279821377,7.999981677407021,-6.51455378087583,-2.488136548138865,-7.411636677655501,8,-8,0.21016811110054842,0.1603632398976193,0.1547600460678453,0.18859061030902297,0.11844835345238146
60,0.0,0.0,0.07719243589642423,0.44485048549650813,0.06497236748058231,0.052625767507190606,0.0,0.0,0.4757542924008841,0.0,0.6370790455042706,1.2012012012012012,0.0,0.3831538226527545,-3.0612125373182395,-2.624133172800841,-6.710605408509816,2.571910810618231,7.999985341925617,-6.5912698980055735,-2.5388515975941717,-7.510683615225609,8,-8,0.21146755845016008,0.1614157552477631,0.15972726320474023,0.19579733674694563,0.12167666855733672
61,0.0,0.0,0.06573802413551821,0.44911014304911756,0.06208769486910724,0.05070020437073398,0.0,0.0,0.48852216852062375,0.0,0.638393805986981,1.2212212212212212,0.0,0.39213602551373683,-3.0325717944898205,-2.653860526882847,-6.765532043338127,2.637099605216691,7.999988273540494,-6.665710439110939,-2.5883028519594533,-7.604516084267365,8,-8,0.21270931234754223,0.16242975933517778,0.164750573979148,0.20317112237508458,0.12492526374404028
62,0.0,0.0,0.05474722068937345,0.45297420859225546,0.059689722151427836,0.048810209547798904,0.0,0.0,0.5013119435286391,0.0,0.6394887504007685,1.2412412412412412,0.0,0.40119550968558193,-3.0064301985711044,-2.6862892483541683,-6.818430120469092,2.6900524471526013,7.9999906188323955,-6.735061155175046,-2.637354790327748,-7.683612867413892,8,-8,0.21390310679057079,0.16340596352613376,0.16982812027768485,0.2107145615125621,0.12819338301456296
63,0.0,0.0,0.044208916547144615,0.454605291788017,0.056024400197695064,0.04695522552493132,0.0,0.0,0.5141194021032733,0.0,0.6403729287317114,1.2612612612612613,0.0,0.4102876155213423,-2.929774436798057,-2.726483602495546,-6.853453198351784,2.7295165052557646,7.947148225473406,-6.794385378743539,-2.701807196186104,-7.746890293931113,8,-8,0.21502359479452468,0.1643450680366324,0.17495747238966713,0.21842936393509518,0.1314802843752956
64,0.0,0.0,0.03411172395261134,0.45406413729230233,0.05094541487577799,0.0451347023871949,0.0,0.0,0.5269405053674886,0.0,0.6410551632107636,1.2812812812812813,0.0,0.4193688982671883,-2.80153379203848,-2.7736261487593312,-6.870592926536873,2.758561235334784,7.840484791848588,-6.84453706068233,-2.7817116727196014,-7.797512235144891,8,-8,0.21604250309204023,0.1652477620843763,0.18013572437416037,0.22631628733877648,0.13478523961698313
65,0.0,0.0,0.02444404196336452,0.451774656455881,0.04471093168623559,0.0433480978263206,0.0,0.0,0.5397713862484892,0.0,0.6415440440500308,1.3013013013013013,0.0,0.42840439139630593,-2.6319651480214405,-2.8260804810519438,-6.873155978932142,2.7796432244178044,7.690331711719549,-6.887171307604153,-2.8738214388729575,-7.8380097881159125,8,-8,0.21693672172576495,0.16611472404090272,0.18535963709567607,0.23437528736348742,0.1381075340978012
66,0.0,0.0,0.015194115766655936,0.4480829074886329,0.0375348680820663,0.04159487712836865,0.0,0.0,0.5526083447757965,0.0,0.6418479263653639,1.3213213213213213,0.0,0.4373660495460786,-2.429479652858558,-2.882524472132136,-6.863854181042825,2.7947124019930096,7.505175081358278,-6.923632154801992,-2.975480193465559,-7.87040783049273,8,-8,0.21768741908740627,0.1669466215834701,0.19062575321691436,0.24260564400748685,0.1414464665294706
67,0.0,0.0,0.006350090226333026,0.44327143597421936,0.029594502593709125,0.03987451314470966,0.0,0.0,0.5654478433391943,0.0,0.6419749281698905,1.3413413413413413,0.0,0.446231478265563,-2.200974672898156,-2.9418906238517195,-6.844912308936534,2.805313739014523,7.291987198277818,-6.955011523315436,-3.084515018939662,-7.896326264394185,8,-8,0.21827930913928045,0.16774411184636429,0.1959304894943544,0.2510060683196373,0.14480134876639789
68,0.0,0.0,-0.002099941897053357,0.43757096938657336,0.021036783699784237,0.03818648624946971,0.0,0.0,0.5782865019258333,0.0,0.6419329293319495,1.3613613613613613,0.0,0.4549828976532944,-1.9521060684412785,-3.0033177510375904,-6.8181563268129874,2.812668621438397,7.05649845851823,-6.982196972616351,-3.199148718305749,-7.917061011515349,8,-8,0.21870004481327615,0.16850784157135368,0.20127021069965942,0.25957479262101046,0.14817150559782497
69,0.0,0.0,-0.01016789664424403,0.43116995466500835,0.011983558472967122,0.03653028428603945,0.0,0.0,0.5911210933538146,0.0,0.6417295713990646,1.3813813813813813,0.0,0.4636062967465946,-1.6875115137477747,-3.066111840306855,-6.785085614526207,2.817739959733088,6.803420363226965,-7.005910383718435,-3.3179280576175767,-7.933648809212278,8,-8,0.21893971598273548,0.16923844725707446,0.2066412886618127,0.2683096469742065,0.15155627454296644
70,0.0,0.0,-0.01786566009216021,0.42422233731778874,0.002535904231931021,0.034905402504794,0.0,0.0,0.603948538517759,0.0,0.6413722581972214,1.4014014014014013,0.0,0.4720907434929504,-1.4109936576344908,-3.1297143374190988,-6.746932091112862,2.8212842840367722,6.536628420967541,-7.0267392996293125,-3.4396650272163303,-7.946919047369823,8,-8,0.2189904340673741,0.16993655530717033,0.21204014925481954,0.2772081241708495,0.15495500564910986
71,0.0,0.0,-0.025205053770273607,0.4168539067565952,-0.0072222843038649755,0.0333113434937971,0.0,0.0,0.6167659016601953,0.0,0.640868157121816,1.4214214214214214,0.0,0.4804278216280823,-1.1256703408375417,-3.193676450108293,-6.70470861247014,2.8238934251419634,6.259312153591437,-7.045162320330011,-3.56338875932118,-7.957535237895859,8,-8,0.2188459883812968,0.17060278217704627,0.21746330961378796,0.2862674351320027,0.15836706129265077
72,0.0,0.0,-0.03219780392727068,0.4091674724856553,-0.017221325509780814,0.031747617103952894,0.0,0.0,0.6295703856810607,0.0,0.6402242010432706,1.4414414414414414,0.0,0.4886111710777954,-0.8340977900229127,-3.2576383228698425,-6.659248589420353,2.826027861831698,5.974098118507902,-7.061569682869745,-3.6883061685404885,-7.9660281903166865,8,-8,0.21850156187110117,0.17123773451912533,0.22290740742395615,0.295484556301336,0.16179181598303327
73,0.0,0.0,-0.038855514339524555,0.40124708683283616,-0.02740329354704355,0.030213740369813172,0.0,0.0,0.6423593274961903,0.0,0.6394470907564801,1.4614614614614614,0.0,0.49663611281445214,-0.5383716448956655,-3.321312158153079,-6.611238419016672,2.8280433993139296,5.6831507978350855,-7.0762799415808315,-3.813769732891102,-7.97282255225335,8,-8,0.2179534960001603,0.1718420093265216,0.22836922377305108,0.30485627034716645,0.1652286561695637
74,0.0,0.0,-0.04518964237419663,0.3931614900441691,-0.03771998562293117,0.02870923742703604,0.0,0.0,0.6551301934543702,0.0,0.6385432979089961,1.4814814814814814,0.0,0.5044993426153355,-0.2402098024487489,-3.3844685347161096,-6.561244032791658,2.8302125108339404,5.388255333417488,-7.08955348906052,-3.9392511201356006,-7.978258041802679,8,-8,0.21719909628770168,0.1724161940750623,0.23384570077124547,0.31437920126885477,0.16867698005106493
75,0.0,0.0,-0.05121147803973716,0.3849669210826436,-0.048131241043416914,0.027233639427316016,0.0,0.0,0.6678805748213342,0.0,0.6375190683482014,1.5015015015015014,0.0,0.5121986810369883,0.058979653306880486,-3.446925316526156,-6.509732629039488,2.832741408373259,5.090885371762004,-7.101603517528045,-4.064319599285658,-7.982606433442144,8,-8,0.21623647146683334,0.17296086686360862,0.23933395491194973,0.32404984481861016,0.1721361973883371
76,0.0,0.0,-0.056932125775261876,0.3767094110052317,-0.058603551642625255,0.025786484451461707,0.0,0.0,0.6806081833379881,0.0,0.6363804258326962,1.5215215215215214,0.0,0.5197328692570929,0.35804275492905635,-3.5085386609865705,-6.457090462595205,2.835783695374254,4.792258696450405,-7.112604906061012,-4.188624369465783,-7.986085146753715,8,-8,0.21506440043398084,0.17347659655263786,0.24483128696020992,0.3338645949957296,0.17560572931938986
77,0.0,0.0,-0.06236248874780505,0.36842665422284104,-0.06910891345712704,0.024367317421176378,0.0,0.0,0.6933108468591429,0.0,0.6351331760577401,1.5415415415415414,0.0,0.5271014023415498,0.6560339889204139,-3.5691957286545133,-6.40363740711281,2.8394512840266053,4.493382844455953,-7.122701426886944,-4.311880095749133,-7.988868117402972,8,-8,0.2136822221648383,0.1739639429010614,0.25033518900504975,0.3438197672417885,0.1790850081774111
78,0.0,0.0,-0.06751325544284387,0.3601495353677968,-0.0796238780639601,0.022975690009997815,0.0,0.0,0.7059865050781206,0.0,0.6337829109488833,1.5615615615615615,0.0,0.5343043930489058,0.9521788625192547,-3.6288087721927726,-6.34963887515452,2.843823123305878,4.195092508097246,-7.132011589185918,-4.43385507041552,-7.991094493922379,8,-8,0.2120897446035591,0.17442345670126136,0.25584334919078283,0.3539116188581793,0.18257347731143633
79,0.0,0.0,-0.07239488834885431,0.35190337516298514,-0.0901287691076715,0.021611160553772456,0.0,0.0,0.7186332053417587,0.0,0.6323350131819062,1.5815815815815815,0.0,0.5413424605521655,1.2458432197052423,-3.6873103434793744,-6.2953155752561525,2.8489521748573714,3.8980802005752886,-7.14063337838078,-4.554361523535476,-7.992875595137902,8,-8,0.21028716922140567,0.1748556799123368,0.26135365454453197,0.3641363670781979,0.18607059090968306
80,0.0,0.0,-0.07701761455101512,0.3437089470038692,-0.1006070354447871,0.020273293960969524,0.0,0.0,0.7312490985595764,0.0,0.6307946608908859,1.6016016016016015,0.0,0.5482166394922429,1.5365080921652172,-3.7446494073307535,-6.240851498250326,2.854870986523297,3.6029213974218077,-7.148648099930608,-4.673247693102032,-7.994300476110322,8,-8,0.20827502851250992,0.1752611457915562,0.26686419223839136,0.3744902051516747,0.1895758138255142
81,0.0,0.0,-0.08139141806262833,0.3355833064389399,-0.11104471723541076,0.01896166162308652,0.0,0.0,0.7438324352101691,0.0,0.6291668325296333,1.6216216216216217,0.0,0.5549283056210217,1.823749089140125,-3.800788190402389,-6.186400454010083,2.861596143460111,3.3100951482880214,-7.156123497000857,-4.790391335589895,-7.995440380888257,8,-8,0.20605413416780172,0.1756403790240179,0.27237324956118975,0.3849693167384909,0.19308862140599456
82,0.0,0.0,-0.08552603373537264,0.32754046796654124,-0.12143000537937186,0.017675841325349443,0.0,0.0,0.7563815614472675,0.0,0.6274563118549259,1.6416416416416417,0.0,0.5614791149803525,2.1072195090609407,-3.8556996263132706,-6.132091421557565,2.8691318208986907,3.0200009747509746,-7.16311627928106,-4.905694415663802,-7.996352304710606,8,-8,0.20362553406021427,0.1759938958505249,0.2778793128236879,0.3955698888561428,0.19660849932300506
83,0.0,0.0,-0.08943094260127847,0.31959195723122363,-0.13175287806882777,0.0164154171578742,0.0,0.0,0.7688949153073256,0.0,0.6256676930029004,1.6616616616616617,0.0,0.567870954124977,2.3866365027185905,-3.9093652843513125,-6.078032927822858,2.8774726178733085,2.732972723176586,-7.169674174220033,-5.01907876111075,-7.997081843768485,8,-8,0.20099047649883772,0.17632220419368239,0.2833810653798756,0.4062881235840865,0.2001349434068787
84,0.0,0.0,-0.09311536851024502,0.31174726153593413,-0.14200480102750143,0.015179979427423029,0.0,0.0,0.7813710230199795,0.0,0.6238053856326955,1.6816816816816818,0.0,0.5741058993556957,2.6617697381751273,-3.9617736904321013,-6.024316631320371,2.8866058154539123,2.449289921385749,-7.175837590886074,-5.13048250783854,-7.997665475014788,8,-8,0.1981503804782877,0.17662580378223083,0.28887738491388515,0.41712024869246417,0.20366745948252332
85,0.0,0.0,-0.09658827593721134,0.3040141973716523,-0.15217848032629833,0.013969124569863716,0.0,0.0,0.7938084954222585,0.0,0.6218736201139513,1.7017017017017018,0.0,0.5801861833031288,2.9324321164481013,-4.012918966254263,-5.971020255065703,2.8965131743743457,2.169187089189383,-7.181640969594895,-5.23985719152355,-7.99813238001183,8,-8,0.19510681087176174,0.1769051862736281,0.2943673401153403,0.42806252733376077,0.20720556320799588
86,0.0,0.0,-0.09985836884262465,0.2963992102276806,-0.16226765858707679,0.012782455063418335,0.0,0.0,0.8062060244770005,0.0,0.6198764527370988,1.7217217217217218,0.0,0.5861141675076824,3.1984721680737582,-4.062799726590985,-5.918209986901553,2.907172364027835,1.892861371907871,-7.1871138766199865,-5.347165368478671,-7.998505904009464,8,-8,0.1918614577000202,0.1771608353748965,0.2998501868444558,0.43911126691194924,0.21074877991549382
87,0.0,0.0,-0.10293409047879246,0.2889076191404201,-0.17226694697841546,0.011619579342769911,0.0,0.0,0.818562379895551,0.0,0.617817770927523,1.7417417417417418,0.0,0.5918923198904908,3.459767827165453,-4.111418186001504,-5.865942443986343,2.918558096457274,1.620478799584844,-7.192281892093128,-5.452378669591496,-7.998804723207571,8,-8,0.1884161187604519,0.1773932269617519,0.30532536387086656,0.45026282722390126,0.21429664445472885
88,0.0,0.0,-0.10582362404303591,0.28154381614931634,-0.18217168672551334,0.010480111714080568,0.0,0.0,0.8308764058644843,0.0,0.6157012984466623,1.7617617617617618,0.0,0.5975231962134772,3.716221334147453,-4.158779435442701,-5.814266280664554,2.9306430242867174,1.352179420131887,-7.197167330118426,-5.555476208606755,-7.999043778566057,8,-8,0.18477268502594163,0.1776028291960335,0.31079248825618444,0.46151362795155654,0.2178487010386495
89,0.0,0.0,-0.10853489408630039,0.2743114289605708,-0.19197783494759696,0.009363672270963116,0.0,0.0,0.8431470178757831,0.0,0.6135306005649364,1.7817817817817818,0.0,0.6030094247926886,3.9677550631064924,-4.204890856717075,-5.7632235045795355,2.943398449790273,1.0880815099560803,-7.201789822758523,-5.6564432802949165,-7.9992350228528455,8,-8,0.18093312832698968,0.17779010264145279,0.3162513504389832,0.47286015556996075,0.22140450309147855
90,0.0,0.0,-0.11107556859313884,0.2672134535945767,-0.2016818705392067,0.008269886811437659,0.0,0.0,0.8553731996596445,0.0,0.6113090891930736,1.8018018018018018,0.0,0.6083536938645802,4.214308106424765,-4.249761648739801,-5.712850554132011,2.956794882889607,0.8282850289679038,-7.206166793579821,-5.755270295732546,-7.999388018282277,8,-8,0.17689949091620555,0.17795550037768154,0.321701909071778,0.48429896972530495,0.22496361309903218
91,0.0,0.0,-0.11345306165505625,0.260186333502922,-0.21121458577338842,0.007198386755896339,0.0,0.0,0.867554000218844,0.0,0.6090400279599725,1.8218218218218218,0.0,0.6135574205346386,4.455830478751222,-4.2939823004617095,-5.663006837427672,2.968856505680827,0.5728744544899054,-7.209737119813985,-5.852121120656072,-7.997561438921954,8,-8,0.1726751992007378,0.17809946811279947,0.32714424836117595,0.49582670654325534,0.22852560246128817
92,0.0,0.0,-0.11567453666465505,0.2528250546748691,-0.22016560550132083,0.006148809066093306,0.0,0.0,0.8796885309633776,0.0,0.6067265372266794,1.8418418418418419,0.0,0.618613921628136,4.6922683462671,-4.341136555211634,-5.612658484885149,2.9675660217592426,0.32192110083181413,-7.208962208341259,-5.948036294748356,-7.9817554688581565,8,-8,0.16827188709071136,0.17822244429412135,0.3325783429886763,0.5074400635250352,0.2320900513471706
93,0.0,0.0,-0.11774690997795262,0.24519401132039978,-0.22859537760044674,0.005120796165170571,0.0,0.0,0.89177596294392,0.0,0.6043715990271203,1.8618618618618619,0.0,0.623517801854544,4.923599075936653,-4.390667121006643,-5.561999302036777,2.9548064643946343,0.07548505937363692,-7.204421727897208,-6.042850648375658,-7.953890599704924,8,-8,0.16369997953870244,0.17832486021742475,0.3380040889534903,0.5191357949573785,0.23565654855151907
94,0.0,0.0,-0.1196768549625181,0.23734655382654915,-0.23655387860476754,0.004113995858726455,0.0,0.0,0.9038155241824775,0.0,0.60197806192787,1.8818818818818819,0.0,0.628264732931075,5.149807772585097,-4.44211422120763,-5.511191422508961,2.9321363226699497,-0.16638324781783576,-7.196597972268988,-6.136429747645167,-7.915560847437211,8,-8,0.1589689019666071,0.17840714013459927,0.3434213284238116,0.5309107085917183,0.23922469135421107
95,0.0,0.0,-0.12147080639299807,0.229326968862021,-0.24408251329419006,0.003128061256929307,0.0,0.0,0.9158064970984776,0.0,0.59954864580001,1.901901901901902,0.0,0.6328512723083154,5.370886120259478,-4.495098027924533,-5.460370877772989,2.900848104370172,-0.4036417760620432,-7.185893336351487,-6.228664426918435,-7.868092448567608,8,-8,0.1540872517007233,0.17846970135973786,0.34882986967087265,0.5427616632865272,0.24279408538140582
96,0.0,0.0,-0.12313496513961869,0.22117210283335684,-0.2512156721549908,0.002162650697676014,0.0,0.0,0.927748216028422,0.0,0.5970859464972176,1.921921921921922,0.0,0.6372747143649825,5.586831434899132,-4.5493042598333115,-5.4096521645578015,2.862016346819221,-0.6362557936637712,-7.1726446450716494,-6.319466306219864,-7.8125919880545815,8,-8,0.14906293825762348,0.17851295437369138,0.3542295029704992,0.5546855673737777,0.24636434446887964
97,0.0,0.0,-0.12467530310394472,0.21291269283547187,-0.25798200817588357,0.0012174276707927272,0.0,0.0,0.9396400648371247,0.0,0.5945924404351387,1.941941941941942,0.0,0.6415329682216919,5.797645889239422,-4.6044723754674814,-5.359131990400374,2.816536972603706,-0.8641970032107389,-7.157134900996263,-6.40876411618781,-7.74998585863239,8,-8,0.14390329809410582,0.17853730292710723,0.3596200132005756,0.5666793775634764,0.2499350905274218
